input_row_index,input_url,sku,ean,oryginal_price,oryginal_url
80,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-60-l-100-cm-x-57-cm-schwarz-extra-stark-und-extra-reissfest,HGS12133-pap,4002911221334,55.31,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-60-l-100-cm-x-57-cm-schwarz-extra-stark-und-extra-reissfest
81,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-60-l-85-cm-x-60-cm-blau,HGS12330-pap,4002911223307,40.48,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-60-l-85-cm-x-60-cm-blau
82,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-33-my-typ-60-gruen,HGS401763,4025648017636,58.19,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-33-my-typ-60-gruen
82,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-33-my-typ-60-gruen,HGS401763,4025648017636,58.19,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-33-my-typ-60-gruen
82,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-33-my-typ-60-gruen,HGS401733,4025648017339,58.19,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-33-my-typ-60-rot
83,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-transparent-61-my-typ-80,HGS401512,4025648015120,87.64,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-transparent-61-my-typ-80
84,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-transparent-33-my-typ-60,HGS401718,4025648017186,62.05,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-transparent-33-my-typ-60
85,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-240-l-125-cm-x-100-cm-blau-extra-stark-und-extra-reissfest,HGS12447-pap,4002911224472,52.88,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-240-l-125-cm-x-100-cm-blau-extra-stark-und-extra-reissfest
86,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-hdpe-120-l-110-cm-x-70-cm-blau,HGS12458-pap,4002911224588,50.71,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-hdpe-120-l-110-cm-x-70-cm-blau
87,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-blau-54-my-typ-80,HGS400196,4025648001963,78.71,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-blau-54-my-typ-80
88,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-auskleidesaecke-fuer-muelltonnen-120-l-110-cm-x-90-cm-schwarz,HGS11038-pap,4002911210383,74.22,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-auskleidesaecke-fuer-muelltonnen-120-l-110-cm-x-90-cm-schwarz
89,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/tork-995-advanced-abfallsaecke-b1-70-liter-transparent-25-my,HGS995,7310791204529,96.04,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/tork-995-advanced-abfallsaecke-b1-70-liter-transparent-25-my
90,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-rot-61-my-typ-80,HGS401532,4025648015328,93.32,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-rot-61-my-typ-80
91,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-gelb-17-my-typ-20,HGS402149,4025648021497,64.96,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-gelb-17-my-typ-20
92,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-mit-zugband-hdpe-60-l-71-cm-x-64-5-cm-gelb,HGS14197-pap,4002911241974,41.38,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-mit-zugband-hdpe-60-l-71-cm-x-64-5-cm-gelb
93,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-abfallsaecke-aus-papier-pure-240-l-115-cm-x-80-cm-x-30-cm-braun-2-lagig,HGS14189-pap,4002911241899,70.57,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-abfallsaecke-aus-papier-pure-240-l-115-cm-x-80-cm-x-30-cm-braun-2-lagig
94,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellbeutel-70-liter-transparent-33-my-typ-60,HGS401515,4025648015151,51.37,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellbeutel-70-liter-transparent-33-my-typ-60
95,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-120-l-110-cm-x-70-cm-gelb,HGS10051-pap,4002911015063,69.62,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-120-l-110-cm-x-70-cm-gelb
96,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-150-l-150-cm-x-70-cm-schwarz-extra-stark-und-extra-reissfest,HGS12328-pap,4002911223284,55.06,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-150-l-150-cm-x-70-cm-schwarz-extra-stark-und-extra-reissfest
97,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-supertec-120-liter-blau-25-my-typ-60,HGS400330,4025648003301,45.04,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-supertec-120-liter-blau-25-my-typ-60
98,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-70-liter-blau-78-my-typ-100,HGS400172,4025648001727,85.61,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-70-liter-blau-78-my-typ-100
99,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-auskleidesaecke-fuer-muelltonnen-240-l-135-cm-x-120-cm-schwarz,HGS11037-pap,4002911210376,85.58,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-auskleidesaecke-fuer-muelltonnen-240-l-135-cm-x-120-cm-schwarz
100,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-biomat-kompostbeutel-auf-staerkebasis-20-l-56-cm-x-44-cm-mit-tragegriff,HGS97001-pap,9007730000370,121.80,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-biomat-kompostbeutel-auf-staerkebasis-20-l-56-cm-x-44-cm-mit-tragegriff
101,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-biomat-kompostbeutel-auf-staerkebasis-120-l-130-cm-x-88-cm-ohne-tragegriff,HGS97003-pap,9007730000455,180.81,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-biomat-kompostbeutel-auf-staerkebasis-120-l-130-cm-x-88-cm-ohne-tragegriff
102,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-mit-zugband-hdpe-120-l-100-cm-x-70-cm-blau,HGS12433-pap,4002911224335,62.07,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-mit-zugband-hdpe-120-l-100-cm-x-70-cm-blau
103,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/biomat-bio-abfallsack-aus-kraftpapier-110-liter-2-lagig,HGS,,brak ceny,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/biomat-bio-abfallsack-aus-kraftpapier-110-liter-2-lagig
104,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-blau-61-my-typ-80,HGS400340,4025648003400,86.68,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-blau-61-my-typ-80
105,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-hdpe-120-l-110-cm-x-70-cm-blau-mit-biologisch-verrottbaren-zusaetzen,HGS12378-pap,4002911223789,54.63,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-hdpe-120-l-110-cm-x-70-cm-blau-mit-biologisch-verrottbaren-zusaetzen
106,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-abfallsaecke-aus-papier-pure-120-l-95-cm-x-70-cm-x-25-cm-braun-2-lagig,HGS14182-pap,4002911241820,59.00,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-abfallsaecke-aus-papier-pure-120-l-95-cm-x-70-cm-x-25-cm-braun-2-lagig
107,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-blau-38-my-typ-60,HGS400346,4025648003462,62.08,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/wbv-muellsaecke-120-liter-blau-38-my-typ-60
108,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-120-l-110-cm-x-70-cm-transparent,HGS12128-pap,4002911221280,59.31,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-120-l-110-cm-x-70-cm-transparent
109,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-mit-zugband-ldpe-120-l-100-cm-x-70-cm-blau,HGS14195-pap,4002911241950,50.40,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-mit-zugband-ldpe-120-l-100-cm-x-70-cm-blau
110,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-kompostsaecke-aus-papier-pure-60-l-85-cm-x-55-cm-x-23-cm-braun-2-lagig,HGS89224-pap,4002911693599,83.50,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-kompostsaecke-aus-papier-pure-60-l-85-cm-x-55-cm-x-23-cm-braun-2-lagig
111,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/deiss-universal-plus-abfallsaecke-120-liter-blau-18-my,HGS40003,4001553400039,102.29,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/deiss-universal-plus-abfallsaecke-120-liter-blau-18-my
112,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-biomat-kompostbeutel-auf-staerkebasis-30-l-60-cm-x-53-cm-ohne-tragegriff,HGS97002-pap,9007730002800,143.42,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-biomat-kompostbeutel-auf-staerkebasis-30-l-60-cm-x-53-cm-ohne-tragegriff
113,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-t-g-ps-muellsaecke-ldpe-120-l-110-cm-x-70-cm-blau,HGS90073-pap,4250065990730,59.06,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-t-g-ps-muellsaecke-ldpe-120-l-110-cm-x-70-cm-blau
114,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-biomat-kompostbeutel-auf-staerkebasis-10-l-50-cm-x-42-cm-mit-tragegriff,HGS97000-pap,9007730002572,136.66,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/papstar-biomat-kompostbeutel-auf-staerkebasis-10-l-50-cm-x-42-cm-mit-tragegriff
115,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-240-l-125-cm-x-100-cm-schwarz,HGS12126-pap,4002911221266,44.92,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-ldpe-240-l-125-cm-x-100-cm-schwarz
116,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-hdpe-120-l-110-cm-x-70-cm-gelb,HGS19533-pap,4002911295335,84.24,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-hdpe-120-l-110-cm-x-70-cm-gelb
117,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-hdpe-120-l-110-cm-x-70-cm-transparent,HGS19531-pap,4002911295311,84.24,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-hdpe-120-l-110-cm-x-70-cm-transparent
118,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-hdpe-70-l-100-cm-x-57-5-cm-transparent,HGS19544-pap,4002911295441,68.97,https://www.hygiene-shop.com/muellsaecke-ab-60-liter/starpak-muellsaecke-hdpe-70-l-100-cm-x-57-5-cm-transparent
119,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-25-liter-mit-griff-weiss-14my,HGS91160,4010373911618,48.48,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-25-liter-mit-griff-weiss-14my
120,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-30-liter-weiss-15my,HGS22716,4010373227177,61.62,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-30-liter-weiss-15my
121,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-30-liter-transparent-6my,HGS91150,4010373911519,41.90,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-30-liter-transparent-6my
122,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-10-liter-grau-6my,HGS22698,4010373226996,27.07,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-10-liter-grau-6my
123,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-6-liter-transparent-6my,HGS22696,4010373226965,22.22,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-6-liter-transparent-6my
124,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-24-liter-weiss-14my,HGS22364,4010373223650,50.16,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-24-liter-weiss-14my
125,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-ld-abfallbeutel-60-liter-schwarz-35-my-typ-60,HGS95059,4001553950596,46.01,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-ld-abfallbeutel-60-liter-schwarz-35-my-typ-60
126,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muellbeutel-24-liter-grau-6my,HGS06667,4025648100048,28.57,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muellbeutel-24-liter-grau-6my
127,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-16-20-liter-transparent-6my,HGS22634,4010373226354,35.24,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/muellbeutel-16-20-liter-transparent-6my
128,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muellbeutel-mit-henkel-35-liter-transparent-8-5-my,HGS410115,4025648101151,57.96,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muellbeutel-mit-henkel-35-liter-transparent-8-5-my
129,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-muellbeutel-16-liter-transparent-6-my,HGS59906,4001553599061,34.05,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-muellbeutel-16-liter-transparent-6-my
130,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/biomat-bio-abfallbeutel-30-liter-20-my,HGSBS-30-10,9007730002374,148.17,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/biomat-bio-abfallbeutel-30-liter-20-my
131,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-standard-abfallbeutel-30-liter-weiss-11-my,HGS56820,4001553568203,53.29,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-standard-abfallbeutel-30-liter-weiss-11-my
132,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-ld-abfallbeutel-30-liter-blau-35-my-typ-60,HGS20021,4001553200219,58.70,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-ld-abfallbeutel-30-liter-blau-35-my-typ-60
133,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-universal-plus-abfallbeutel-30-liter-grau-5-my,HGS44904,4001553449045,48.83,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-universal-plus-abfallbeutel-30-liter-grau-5-my
134,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-ld-abfallbeutel-30-liter-schwarz-25-my,HGS95034,4001553950343,84.49,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-ld-abfallbeutel-30-liter-schwarz-25-my
135,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-universal-plus-abfallbeutel-6-liter-grau-6-my,HGS44901,4001553449014,37.87,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-universal-plus-abfallbeutel-6-liter-grau-6-my
136,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-hd-abfallbeutel-30-liter-5-my-grau,HGS54908,4001553549080,43.88,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-hd-abfallbeutel-30-liter-5-my-grau
136,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-hd-abfallbeutel-30-liter-5-my-grau,HGS59905,4001553599054,44.59,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-hd-abfallbeutel-30-liter-5-my-transparent
137,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muellbeutel-6-liter-grau-5-5-my,HGS410319,4025648103193,35.13,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muellbeutel-6-liter-grau-5-5-my
138,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-mit-tragegriffen-hdpe-60-l-75-cm-x-65-cm-transparent,HGS12088-pap,4002911220887,45.07,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-mit-tragegriffen-hdpe-60-l-75-cm-x-65-cm-transparent
139,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-hd-muellbeutel-24-liter-transparent-6-my,HGS49901,4001553499019,55.99,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-hd-muellbeutel-24-liter-transparent-6-my
140,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-ld-muellbeutel-30-liter-weiss-12-my,HGS36021,4001553360210,102.07,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-pe-ld-muellbeutel-30-liter-weiss-12-my
141,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-universal-plus-abfallbeutel-15-liter-grau-6-my,HGS44902,4001553449021,43.51,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-universal-plus-abfallbeutel-15-liter-grau-6-my
142,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-kosmetik-muellbeutel-ldpe-5-l-44-cm-x-36-cm-weiss,HGS12086-pap,4002911220863,53.91,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-kosmetik-muellbeutel-ldpe-5-l-44-cm-x-36-cm-weiss
143,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/tork-204060-muellbeutel-50-liter-transparent,HGS204060,7310791080932,89.54,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/tork-204060-muellbeutel-50-liter-transparent
144,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/biomat-bio-abfallbeutel-mit-henkel-10-liter-17-my,HGSBBH-10-26,9007730000363,175.63,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/biomat-bio-abfallbeutel-mit-henkel-10-liter-17-my
145,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-first-plus-abfallbeutel-30-liter-grau-11-my,HGS34007,4001553340076,98.21,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/deiss-first-plus-abfallbeutel-30-liter-grau-11-my
146,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-ulith-muellbeutel-25-liter-transparent-5-5-my,HGS410014,4025648100147,40.01,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-ulith-muellbeutel-25-liter-transparent-5-5-my
147,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-mit-tragegriffen-hdpe-35-l-64-cm-x-54-cm-transparent,HGS12077-pap,4002911220771,39.96,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-mit-tragegriffen-hdpe-35-l-64-cm-x-54-cm-transparent
148,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muellbeutel-15-liter-grau-5-5-my,HGS410320,4025648103209,32.94,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muellbeutel-15-liter-grau-5-5-my
149,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muelleimerbeutel-30-liter-10-my-grau,HGS410361,4025648103612,42.00,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muelleimerbeutel-30-liter-10-my-grau
149,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muelleimerbeutel-30-liter-10-my-grau,HGS410362,4025648103629,42.00,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/wbv-muelleimerbeutel-30-liter-10-my-weiss
150,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/biomat-bioabfallbeutel-20-liter-19-my,HGSBBH-20-26,9007730000387,154.18,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/biomat-bioabfallbeutel-20-liter-19-my
151,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-hdpe-25-l-52-cm-x-50-cm-transparent,HGS10050-pap,4002911011744,49.54,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-hdpe-25-l-52-cm-x-50-cm-transparent
152,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-ldpe-60-l-72-cm-x-60-cm-weiss,HGS12104-pap,4002911221044,47.12,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-ldpe-60-l-72-cm-x-60-cm-weiss
153,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-hdpe-35-l-69-cm-x-55-cm-schwarz,HGS12461-pap,4002911224618,54.68,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-hdpe-35-l-69-cm-x-55-cm-schwarz
154,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-mit-tragegriffen-hdpe-20-l-48-cm-x-47-cm-transparent,HGS12075-pap,4002911220757,38.15,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-mit-tragegriffen-hdpe-20-l-48-cm-x-47-cm-transparent
155,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-hdpe-35-l-69-cm-x-55-cm-transparent,HGS12460-pap,4002911224601,57.05,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-hdpe-35-l-69-cm-x-55-cm-transparent
156,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/tork-204020-b2-abfallsaecke-20-liter-weiss-15-my,HGS204020,7310791071862,117.17,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/tork-204020-b2-abfallsaecke-20-liter-weiss-15-my
157,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/biomat-bio-abfallbeutel-aus-kraftpapier-8-liter-einlagig-mit-henkel,HGSPSH-8-NF,9007730004118,95.02,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/biomat-bio-abfallbeutel-aus-kraftpapier-8-liter-einlagig-mit-henkel
158,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-mit-zugband-hdpe-30-l-62-cm-x-55-cm-gruen,HGS12436-pap,4002911224366,67.29,https://www.hygiene-shop.com/muellbeutel-bis-60-liter/starpak-muellbeutel-mit-zugband-hdpe-30-l-62-cm-x-55-cm-gruen
