sku;ean;old_oryginal_price;oryginal_url;new_sku;new_oryginal_url;new_ean;new_oryginal_price
HGS1000010123;5703538256677;3.7100;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/abena-mundschutz-vliesmaske-3-lagig-typ-iir-blau-50-stueck;HGS1000010123;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/abena-mundschutz-vliesmaske-3-lagig-typ-iir-blau-50-stueck;5703538256677;3.71
HGSMNS015;;0.8300;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/kingfa-ffp2-nr-atemschutzmasken-ce-nummer-0598-weiss;HGS;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/kingfa-ffp2-nr-atemschutzmasken-ce-nummer-0598-weiss;;brak ceny
HGSMNS010;;0.2700;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/kingfa-ffp2-nr-atemschutzmasken-schwarz-ce-nummer-0598;HGSMNS010;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/kingfa-ffp2-nr-atemschutzmasken-schwarz-ce-nummer-0598;;0.27
HGS1999903629;5703538445668;4.4300;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/abena-excellent-mundschutz-schwarz-medizinische-gesichtsmaske-50-stueck;HGS1999903629;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/abena-excellent-mundschutz-schwarz-medizinische-gesichtsmaske-50-stueck;5703538445668;4.43
HGSGL52602-24F;4260636870651;9.0800;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/kindermasken-mundschutz-fuer-kinder-typ-ii-r-3-lagig-50-stueck-blau;HGSGL52602-24F;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/kindermasken-mundschutz-fuer-kinder-typ-ii-r-3-lagig-50-stueck-blau;4260636870651;9.08
HGSN18778;4250478403759;136.5200;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/medi-inn-ffp2-nr-atemschutzmasken-ohne-ventil-4-lagig-ce-nummer-0589-weiss;HGSN18778;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/medi-inn-ffp2-nr-atemschutzmasken-ohne-ventil-4-lagig-ce-nummer-0589-weiss;4250478403759;136.52
HGS703056-b;4250478436092;57.1900;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/medi-inn-mundschutz-medizinische-gesichtsmaske-typ-ii-1000-stueck-blau;HGS703056-b;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/medi-inn-mundschutz-medizinische-gesichtsmaske-typ-ii-1000-stueck-blau;4250478436092;57.19
HGS703056-s;4250478437549;41.5900;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/medi-inn-mundschutz-medizinische-gesichtsmaske-typ-ii-500-stueck-schwarz;HGS703056-s;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/medi-inn-mundschutz-medizinische-gesichtsmaske-typ-ii-500-stueck-schwarz;4250478437549;41.59
HGSN12359-g;4250478411587;45.8600;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/medi-inn-mundschutz-medizinische-gesichtsmaske-typ-iir-500-stueck;HGSN12359-g;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/medi-inn-mundschutz-medizinische-gesichtsmaske-typ-iir-500-stueck;4250478411587;45.86
HGS99585-pink;4251594209812;1.9500;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/lifemed-kindermasken-mundschutz-fuer-kinder-typ-ii-3-lagig-10-stueck-pink;HGS99585-pink;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/lifemed-kindermasken-mundschutz-fuer-kinder-typ-ii-3-lagig-10-stueck-pink;4251594209812;1.95
HGSN18240-g;4250478437044;49.1500;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/medi-inn-mundschutz-medizinische-gesichtsmaske-zum-binden-typ-iir-500-stueck;HGSN18240-g;https://www.hygiene-shop.com/mundschutz-atemschutzmasken/medi-inn-mundschutz-medizinische-gesichtsmaske-zum-binden-typ-iir-500-stueck;4250478437044;49.15
HGS5544435;4260426293905;5.2600;https://www.hygiene-shop.com/gesichtsschutz-face-shield/gesichtsschutz-face-shield-anti-fog;HGS5544435;https://www.hygiene-shop.com/gesichtsschutz-face-shield/gesichtsschutz-face-shield-anti-fog;4260426293905;5.26
HGS4401;4059904090903;6.1800;https://www.hygiene-shop.com/ueberziehschuhe/abena-ueberziehschuhe-blau-41-cm-mit-gummizug-35-my-ldpe-extrastark-100-stueck;HGS4401;https://www.hygiene-shop.com/ueberziehschuhe/abena-ueberziehschuhe-blau-41-cm-mit-gummizug-35-my-ldpe-extrastark-100-stueck;4059904090903;6.18
HGS703021;4250478405470;69.0200;https://www.hygiene-shop.com/ueberziehschuhe/medi-inn-ueberschuhe-blau-41-cm-mit-gummizug-20-my-cpe-leichte-ausfuehrung-2000-stueck;HGS703021;https://www.hygiene-shop.com/ueberziehschuhe/medi-inn-ueberschuhe-blau-41-cm-mit-gummizug-20-my-cpe-leichte-ausfuehrung-2000-stueck;4250478405470;69.02
HGSN18344-y;4250478438089;77.9900;https://www.hygiene-shop.com/schutzkittel/medi-inn-einmalschutzkittel-mit-trikot-buendchen-pp-pe-teilbeschichtet-26-g-m2;HGSN18344-y;https://www.hygiene-shop.com/schutzkittel/medi-inn-einmalschutzkittel-mit-trikot-buendchen-pp-pe-teilbeschichtet-26-g-m2;4250478438089;77.99
HGS703045-w;4250478407177;66.8100;https://www.hygiene-shop.com/schutzkittel/medi-inn-einmalschuerze-standard-pe-glatte-oberflaeche-24-my-weiss;HGS703045-w;https://www.hygiene-shop.com/schutzkittel/medi-inn-einmalschuerze-standard-pe-glatte-oberflaeche-24-my-weiss;4250478407177;66.81
HGS277719;4015544912401;79.4000;https://www.hygiene-shop.com/schutzkittel/hygonorm-einmalschutzkittel-eco-mit-klettverschluss-pp-pe-teil-laminiert;HGS277719;https://www.hygiene-shop.com/schutzkittel/hygonorm-einmalschutzkittel-eco-mit-klettverschluss-pp-pe-teil-laminiert;4015544912401;79.40
HGSN19062;4250478404411;136.4800;https://www.hygiene-shop.com/schutzkittel/medi-inn-infektionsschutzkittel-mit-gummi-bund-pp-pe-vollbeschichtet-42-g-m2;HGSN19062;https://www.hygiene-shop.com/schutzkittel/medi-inn-infektionsschutzkittel-mit-gummi-bund-pp-pe-vollbeschichtet-42-g-m2;4250478404411;136.48
HGSN11710-dg;4250478412096;75.3900;https://www.hygiene-shop.com/schutzkittel/medi-inn-einmalbesucherkittel-mit-trikot-buendchen-pp-24-g-m2;HGSN11710-dg;https://www.hygiene-shop.com/schutzkittel/medi-inn-einmalbesucherkittel-mit-trikot-buendchen-pp-24-g-m2;4250478412096;75.39
HGS210600;5703538059537;13.5200;https://www.hygiene-shop.com/klipphauben-baretthauben/abena-haarnetz-klipphauben-einweghauben-classic-pp-vlies-53-cm-200-stueck;HGS210600;https://www.hygiene-shop.com/klipphauben-baretthauben/abena-haarnetz-klipphauben-einweghauben-classic-pp-vlies-53-cm-200-stueck;5703538059537;13.52
HGSN10705-w;4250478407849;126.6800;https://www.hygiene-shop.com/klipphauben-baretthauben/medi-inn-einweg-baretthauben-mit-schirm-pp-vlies-52-cm-1000-stueck;HGSN10705-w;https://www.hygiene-shop.com/klipphauben-baretthauben/medi-inn-einweg-baretthauben-mit-schirm-pp-vlies-52-cm-1000-stueck;4250478407849;126.68
HGS703062-w;4250478404909;80.1800;https://www.hygiene-shop.com/einmal-waschhandschuhe/medi-inn-einmalwaschhandschuh-economy-1-karton-2000-stueck;HGS701172;https://www.hygiene-shop.com/einmal-waschhandschuhe/medi-inn-einmalwaschhandschuh-economy-1-karton-2000-stueck;4250478404459;80.18
HGS4604-plum;5701684460429;18.7500;https://www.hygiene-shop.com/augenspuelungen/plum-augenspuelflasche-0-9-natriumchloridloesung-500-ml;HGS4604-plum;https://www.hygiene-shop.com/augenspuelungen/plum-augenspuelflasche-0-9-natriumchloridloesung-500-ml;5701684460429;18.75
HGS4752-plum;5701684475225;15.9700;https://www.hygiene-shop.com/augenspuelungen/plum-augenspuelflasche-4-9-phosphate-200-ml;HGS4752-plum;https://www.hygiene-shop.com/augenspuelungen/plum-augenspuelflasche-4-9-phosphate-200-ml;5701684475225;15.97
HGS4789-plum;5701684478912;88.3800;https://www.hygiene-shop.com/augenspuelungen/plum-augen-notfallstation-in-wandbox-mit-2-flaschen;HGS4789-plum;https://www.hygiene-shop.com/augenspuelungen/plum-augen-notfallstation-in-wandbox-mit-2-flaschen;5701684478912;88.38
HGS4770-plum;5701684477014;85.6700;https://www.hygiene-shop.com/augenspuelungen/plum-augen-notfallstation-offen-mit-wandhalter-und-2-flaschen;HGS4770-plum;https://www.hygiene-shop.com/augenspuelungen/plum-augen-notfallstation-offen-mit-wandhalter-und-2-flaschen;5701684477014;85.67
HGS24000;4011166240007;27.0500;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/leina-erste-hilfe-fuellung-din-13157-74-teilig;HGS24000;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/leina-erste-hilfe-fuellung-din-13157-74-teilig;4011166240007;27.05
HGS20001;4011166200018;27.3100;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/leina-kleiner-betriebsverbandkasten-gruen-din-13157;HGS20001;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/leina-kleiner-betriebsverbandkasten-gruen-din-13157;4011166200018;27.31
HGS82100;4011166821008;43.7900;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/leina-erste-hilfe-koffer-quick-drk-edition-din-13157;HGS82100;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/leina-erste-hilfe-koffer-quick-drk-edition-din-13157;4011166821008;43.79
HGS11001;4011166240106;19.4200;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/leina-kfz-verbandtasche-compact-din-13164;HGS11001;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/leina-kfz-verbandtasche-compact-din-13164;4011166240106;19.42
HGS24020;4011166240205;33.8000;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/leina-erste-hilfe-fuellung-din-13169-146-teilig;HGS24020;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/leina-erste-hilfe-fuellung-din-13169-146-teilig;4011166240205;33.80
HGS24022;4011166240229;17.1000;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/leina-austausch-sortiment-din-13169-28-teilig;HGS24022;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/leina-austausch-sortiment-din-13169-28-teilig;4011166240229;17.10
HGS20020;4011166200209;74.0900;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/leina-grosser-betriebsverbandkasten-gruen-din-13169;HGS20020;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/leina-grosser-betriebsverbandkasten-gruen-din-13169;4011166200209;74.09
HGS24002;4011166240021;13.1500;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/leina-austausch-sortiment-din-13157-14-teilig;HGS24002;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/leina-austausch-sortiment-din-13157-14-teilig;4011166240021;13.33
HGS303018;4250108801191;58.9300;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/soehngen-erste-hilfe-fuellung-din-13157-20-jahre-haltbar;HGS0303018;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/soehngen-erste-hilfe-fuellung-din-13157-20-jahre-haltbar;4250108801191;58.93
HGS370086;4250108811909;186.7000;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/soehngen-erste-hilfe-koffer-direkt-reinigung-din-13157;HGS0370086;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/soehngen-erste-hilfe-koffer-direkt-reinigung-din-13157;4250108811909;186.70
HGS20021-leina;4011166200216;22.3100;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/leina-wandhalterung-aus-stahlblech;HGS20021-leina;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/leina-wandhalterung-aus-stahlblech;4011166200216;22.31
HGS303008;4250108801368;96.7100;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/soehngen-erste-hilfe-fuellung-din-13169-20-jahre-haltbar;HGS0303008;https://www.hygiene-shop.com/erste-hilfe-koffer-verbandskaesten/soehngen-erste-hilfe-fuellung-din-13169-20-jahre-haltbar;4250108801368;96.71
HGS5174-plum;5701684517413;197.1400;https://www.hygiene-shop.com/pflasterspender/plum-quicksafe-complete-erste-hilfe-wandstation;HGS5174-plum;https://www.hygiene-shop.com/pflasterspender/plum-quicksafe-complete-erste-hilfe-wandstation;5701684517413;197.14
HGS5501-plum;5701684550120;41.9700;https://www.hygiene-shop.com/pflasterspender/plum-quickfix-water-resistant-pflasterspender-2-x-45-pflaster;HGS5501-plum;https://www.hygiene-shop.com/pflasterspender/plum-quickfix-water-resistant-pflasterspender-2-x-45-pflaster;5701684550120;41.97
HGS5507-plum;5701684550724;32.7600;https://www.hygiene-shop.com/pflasterspender/plum-quickfix-pflasterspender-elastic-water-resistant-2-x-45-pflaster;HGS5507-plum;https://www.hygiene-shop.com/pflasterspender/plum-quickfix-pflasterspender-elastic-water-resistant-2-x-45-pflaster;5701684550724;32.76
HGS5532-plum;5701684553220;34.4300;https://www.hygiene-shop.com/pflasterspender/plum-quickfix-uno-pflasterspender-weiss-45-pflaster;HGS5532-plum;https://www.hygiene-shop.com/pflasterspender/plum-quickfix-uno-pflasterspender-weiss-45-pflaster;5701684553220;34.43
HGS5531-plum;5701684553121;21.7100;https://www.hygiene-shop.com/pflasterspender/plum-quickfix-uno-pflasterspender-transparent-45-pflaster;HGS5531-plum;https://www.hygiene-shop.com/pflasterspender/plum-quickfix-uno-pflasterspender-transparent-45-pflaster;5701684553121;21.71
HGS5528-plum;5701684552827;45.5800;https://www.hygiene-shop.com/pflasterspender/plum-quickfix-elastic-long-pflasterspender-2-x-30-pflaster;HGS5528-plum;https://www.hygiene-shop.com/pflasterspender/plum-quickfix-elastic-long-pflasterspender-2-x-30-pflaster;5701684552827;45.58
HGS5503-plum;5701684550328;51.4800;https://www.hygiene-shop.com/pflasterspender/plum-quickfix-detectable-pflasterspender-2-x-45-pflaster;HGS5503-plum;https://www.hygiene-shop.com/pflasterspender/plum-quickfix-detectable-pflasterspender-2-x-45-pflaster;5701684550328;51.48
HGS5502-plum;5701684550229;37.7000;https://www.hygiene-shop.com/pflasterspender/plum-quickfix-elastic-pflasterspender-2-x-45-pflaster;HGS5502-plum;https://www.hygiene-shop.com/pflasterspender/plum-quickfix-elastic-pflasterspender-2-x-45-pflaster;5701684550229;37.70
HGS5529-plum;5701684552926;61.5700;https://www.hygiene-shop.com/pflasterspender/plum-quickfix-detectable-long-pflasterspender-2-x-30-pflaster;HGS5529-plum;https://www.hygiene-shop.com/pflasterspender/plum-quickfix-detectable-long-pflasterspender-2-x-30-pflaster;5701684552926;61.57
HGS5510-plum;5701684551028;46.1000;https://www.hygiene-shop.com/pflasterspender/plum-quickfix-blood-stopper-pflasterspender-2-x-45-pflaster;HGS5510-plum;https://www.hygiene-shop.com/pflasterspender/plum-quickfix-blood-stopper-pflasterspender-2-x-45-pflaster;5701684551028;46.10
HGS5506-plum;5701684550625;45.6200;https://www.hygiene-shop.com/pflasterspender/plum-quickfix-aloe-vera-pflasterspender-2-x-45-pflaster;HGS5506-plum;https://www.hygiene-shop.com/pflasterspender/plum-quickfix-aloe-vera-pflasterspender-2-x-45-pflaster;5701684550625;45.62
HGS5509-plum;5701684550922;12.0300;https://www.hygiene-shop.com/pflaster/plum-quickfix-detectable-long-fingerverbaende-pflasterrefill-30-stueck;HGS5509-plum;https://www.hygiene-shop.com/pflaster/plum-quickfix-detectable-long-fingerverbaende-pflasterrefill-30-stueck;5701684550922;12.03
HGS1009153;4250108808411;8.9600;https://www.hygiene-shop.com/pflaster/soehngen-aluderm-aluplast-sortiment-gross-40-stueck;HGS1009153;https://www.hygiene-shop.com/pflaster/soehngen-aluderm-aluplast-sortiment-gross-40-stueck;4250108808411;8.96
HGS5512-plum;5701684551226;8.7700;https://www.hygiene-shop.com/pflaster/plum-quickfix-elastic-pflasterrefill-45-stueck;HGS5512-plum;https://www.hygiene-shop.com/pflaster/plum-quickfix-elastic-pflasterrefill-45-stueck;5701684551226;8.77
HGS1009152;4250108808404;5.9700;https://www.hygiene-shop.com/pflaster/soehngen-aluderm-aluplast-sortiment-klein-30-stueck;HGS1009152;https://www.hygiene-shop.com/pflaster/soehngen-aluderm-aluplast-sortiment-klein-30-stueck;4250108808404;5.97
HGS5511-plum;5701684551127;7.6600;https://www.hygiene-shop.com/pflaster/plum-quickfix-water-resistant-pflasterrefill-45-stueck;HGS5511-plum;https://www.hygiene-shop.com/pflaster/plum-quickfix-water-resistant-pflasterrefill-45-stueck;5701684551127;7.66
HGS5513-plum;5701684551325;11.6900;https://www.hygiene-shop.com/pflaster/plum-quickfix-detectable-pflasterrefill-45-stueck;HGS5513-plum;https://www.hygiene-shop.com/pflaster/plum-quickfix-detectable-pflasterrefill-45-stueck;5701684551325;11.69
HGS5508-plum;5701684550823;8.9600;https://www.hygiene-shop.com/pflaster/plum-quickfix-elastic-long-fingerverbaende-pflasterrefill-30-stueck;HGS5508-plum;https://www.hygiene-shop.com/pflaster/plum-quickfix-elastic-long-fingerverbaende-pflasterrefill-30-stueck;5701684550823;8.96
HGS1009912;4250108801436;7.5400;https://www.hygiene-shop.com/pflaster/soehngen-aluderm-aluplast-nachfuellset-7-2-x-2-5-cm-30-stueck;HGS1009912;https://www.hygiene-shop.com/pflaster/soehngen-aluderm-aluplast-nachfuellset-7-2-x-2-5-cm-30-stueck;4250108801436;7.54
HGS5516-plum;5701684551608;11.0300;https://www.hygiene-shop.com/pflaster/plum-quickfix-blood-stopper-pflasterrefill-45-stueck;HGS5516-plum;https://www.hygiene-shop.com/pflaster/plum-quickfix-blood-stopper-pflasterrefill-45-stueck;5701684551608;11.03
HGS5514-plum;5701684550625;8.7100;https://www.hygiene-shop.com/pflaster/plum-quickfix-aloe-vera-pflasterrefill-45-stueck;HGS5514-plum;https://www.hygiene-shop.com/pflaster/plum-quickfix-aloe-vera-pflasterrefill-45-stueck;5715205551428;8.71
HGS1009181;4250108809944;5.7500;https://www.hygiene-shop.com/pflaster/soehngen-aluplast-elastische-fingergelenkverbaende-10-pflasterstrips;HGS1009181;https://www.hygiene-shop.com/pflaster/soehngen-aluplast-elastische-fingergelenkverbaende-10-pflasterstrips;4250108809944;5.75
HGS851004;4250478406569;155.7200;https://www.hygiene-shop.com/rettungsdecken-patientendecken/medi-inn-rettungsdecke-160-x-210-cm-gold-silber;HGS851004;https://www.hygiene-shop.com/rettungsdecken-patientendecken/medi-inn-rettungsdecke-160-x-210-cm-gold-silber;4250478406569;155.72
HGSCO-ST8;6950921302636;4.6600;https://www.hygiene-shop.com/corona-schnelltests/clungene-covid-19-antigen-rapid-test-corona-schnelltest-5er-pack-laientest;HGSCO-ST8;https://www.hygiene-shop.com/corona-schnelltests/clungene-covid-19-antigen-rapid-test-corona-schnelltest-5er-pack-laientest;6950921302636;4.66
HGSCO-ST12;6970297534073;0.6100;https://www.hygiene-shop.com/corona-schnelltests/hotgen-coronavirus-2019-ncov-antigentest-corona-schnelltest-laientest-1er-pack;HGSCO-ST12;https://www.hygiene-shop.com/corona-schnelltests/hotgen-coronavirus-2019-ncov-antigentest-corona-schnelltest-laientest-1er-pack;6970297534073;0.61
HGSCO-ST-30;6971348761301;1.6400;https://www.hygiene-shop.com/corona-schnelltests/fluorecare-influenza-a-b-covid-19-rsv-antigen-selbsttest-kombitest;HGSCO-ST-30;https://www.hygiene-shop.com/corona-schnelltests/fluorecare-influenza-a-b-covid-19-rsv-antigen-selbsttest-kombitest;6971348761301;1.64
HGSCO-ST-40;6942468181867;2.4600;https://www.hygiene-shop.com/corona-schnelltests/cordx-rsv-influenza-a-b-covid-19-combo-ag-test-selbsttest;HGSCO-ST-40;https://www.hygiene-shop.com/corona-schnelltests/cordx-rsv-influenza-a-b-covid-19-combo-ag-test-selbsttest;6942468181867;2.46
HGS11035;6974246460147;0.7300;https://www.hygiene-shop.com/corona-schnelltests/safecare-covid-19-antigen-rapid-test-kit-fuer-laien-corona-schnelltest-1er-pack;HGS11035;https://www.hygiene-shop.com/corona-schnelltests/safecare-covid-19-antigen-rapid-test-kit-fuer-laien-corona-schnelltest-1er-pack;6974246460147;0.73
HGSCO-ST1-88;4260715670318;20.4800;https://www.hygiene-shop.com/corona-schnelltests/greenspring-corona-covid-19-profitest-schnelltestkit-25-stueck;HGSCO-ST1-88;https://www.hygiene-shop.com/corona-schnelltests/greenspring-corona-covid-19-profitest-schnelltestkit-25-stueck;4260715670318;20.48
HGSCO-ST13;6972235840277;3.5700;https://www.hygiene-shop.com/corona-schnelltests/lituo-covid-19-antigen-test-corona-schnelltest-laientest;HGSCO-ST13;https://www.hygiene-shop.com/corona-schnelltests/lituo-covid-19-antigen-test-corona-schnelltest-laientest;6972235840277;3.57
HGSCO-ST22;6954414701579;0.2500;https://www.hygiene-shop.com/corona-schnelltests/getein-biotech-sars-cov-2-antigen-selbsttest-laientest-1er;HGSCO-ST22;https://www.hygiene-shop.com/corona-schnelltests/getein-biotech-sars-cov-2-antigen-selbsttest-laientest-1er;6954414701579;0.25
